X1,X2
-7.969138994191286,-7.4847322324622185
5.800294966032649,-12.14344102043121
-6.705502908875351,4.717379453052645
0.9475597095279391,-12.680193319310193
-5.792706241625245,5.405556976213175
2.0393122122260268,5.1374914032887835
11.745745535672683,-8.437417975640013
-8.323461123886295,2.7887028308905704
-7.860455311440125,3.4716749864691803
-9.603130870899331,-2.666638617461826
12.240909088943724,-7.8892440515060045
-9.343368717655963,0.349887166947983
9.400684877956209,-10.420646841906631
11.96629610639475,-8.200226439747661
13.007652686231697,-6.913747882327626
15.667895284283222,-0.2925325170621213
2.3280521518541115,4.861226681830931
15.541043779982516,-1.0323980683361924
13.802392611862162,-5.683435505086358
4.055448572005219,-12.55249965833196
-8.898293540408295,-5.691653414039381
-1.2629672385778474,-12.296990917031145
-9.588711031828774,-2.842480134638432
-0.8858691272891432,6.494188807897831
13.14576226790814,-6.718355464249028
14.173343631268695,-5.000539002415927
-8.481008689080388,-6.60190542404365
-8.170575195374033,-7.1600891296718405
10.293362520003958,-9.766914295782557
2.5684994767144427,4.594451042840955
10.68630567439235,-9.442802733828506
14.55428412758379,-4.194812200714138
-4.1584881671378255,-11.09551521664021
4.694956437149049,-12.4315617300623
13.837721400460165,-5.621934012695546
-0.3796913021837352,6.390604211941114
13.474888551000305,-6.223423389264135
13.12846538394917,-6.7432013133952395
7.868226010005209,-11.314779654201677
-7.644206834116812,3.747158849955771
9.745941374922273,-10.180604273172882
-6.527416474222731,-9.27253546507824
-8.859517595829573,-5.786832550050313
2.262933501155227,-12.71878393337509
-9.19814632282714,-4.839056619870079
7.749760274882042,-11.37327713958426
10.870251112265535,-9.282643453801633
-0.24442456116350564,-12.524960830640223
-9.583269109484704,-1.025465573066473
-0.45819619353329943,-12.484596419243445
12.052492331672601,-8.104547207918163
-2.0027652471018853,-12.072582038688411
2.5909741037730933,-12.707194958972863
10.628121433120313,-9.492315424041408
4.6314628558864985,-12.44504521254538
14.260709822125854,-4.826368973222921
10.484310766871099,-9.612394200459384
-0.7432198762104074,-12.424667678261507
5.426384880144477,-12.25234978662891
3.360050113152223,-12.646993683988624
7.249077579682302,-11.605046879115138
-2.5907691515435904,-11.856349011829446
-7.572095443982833,3.83394358989008
4.964939429399553,-12.370554026629106
3.373615202120309,3.225638422427852
-2.9881167295663014,-11.69000327917354
-7.401777433204757,-8.282232440838897
12.503270535577228,-7.574449660580202
12.727028594566653,-7.290964587936986
14.772846185013305,-3.667493663970907
-1.8853146940631942,-12.111670434519219
14.501062550003907,-4.315191390130471
11.808387483000034,-8.371135443924741
-3.658045919581922,6.350173596059552
7.9757912046369,-11.260420341222867
3.592137812433593,-12.619706341413057
15.319600080874874,-1.9950635305836142
-1.574520110286508,-12.208741725909684
-9.593108954142105,-1.1316887170695036
-2.624689078507312,6.539478100074136
9.562849525793737,-10.309824897263429
0.6547663353797494,-12.65284519230152
-4.741152251828938,5.972027701378599
8.738326497658846,-10.839756592787651
11.91062054446896,-8.261121436682128
-8.744101463210203,-6.055443581834428
4.733807015946858,-12.423149663021817
-2.4837812339447733,6.552865290023104
1.8263792546780064,-12.721124496130077
-6.111190620435351,-9.6699494283539
-3.9935230560262935,-11.18946214290046
9.540275169767327,-10.325453893674712
-1.9070144482152338,-12.10454902165458
11.896210519555547,-8.276768502849308
13.069113005426885,-6.827632938824463
-1.0071664740146453,6.512632589155404
-3.2974565414105093,-11.548575853496425
-8.904405175972155,-5.676402179855309
8.326617232976401,-11.074711963542864
-3.775519446220248,-11.308277760611887
3.3922258880905236,3.174969994510438
-1.8930660598549263,6.5766884853982015
-5.371656305409166,-10.285586617223593
-4.805642966708519,-10.69108145435112
-1.4329193551053216,-12.249960191512649
11.981821402270187,-8.183119906052926
-1.7045641031579746,-12.16923777888098
-7.125495240203955,-8.621603631323094
-8.897889334222922,1.671182060255416
-5.464558383043133,-10.21391571551516
15.387021933289772,-1.7302843876920806
-5.881063533056926,-9.873053344247403
-9.41634359291048,0.039324087206040435
4.638199747871095,-12.443630105106644
4.212831281343326,-12.52578543365529
11.398228298253972,-8.79035669090034
10.444479043876383,-9.645084056187294
-5.848039782099496,-9.901301860979004
-8.954666724746033,-5.548229996489964
6.57518903804407,-11.8791261862505
-4.758031377692827,5.964576003295922
14.08221060945526,-5.176394992811099
0.19942832279081782,-12.596453585001955
-8.265435572225034,-6.997713483273888
-0.3562449950436305,-12.504332943319536
-5.23126359048785,-10.391057613449247
-8.683074655059905,2.1369329650016278
0.8802515147872847,-12.674518732944602
11.28213726571282,-8.902955245865208
-8.268672892016218,-6.992054235901108
6.310983538687806,-11.975212547700274
-7.873913053896991,-7.629705258015645
7.552810302449922,-11.467398281639799
-5.315516878807155,5.689309893668293
10.938104846465173,-9.222138308615495
14.411595830992924,-4.511379349580041
-7.3978093326672285,-8.287307196256771
0.12100434164988108,-12.585018213107311
-4.3327753646944265,-10.992348737135531
-8.607476251705354,2.2854328833099706
12.72671119327102,-7.2913771444332065
11.68036478305925,-8.505706503284804
-9.45512631793254,-3.7942212308294394
14.590765055656362,-4.110610166461547
-8.259452152143108,2.892082052847095
-3.6631454402926424,-11.367218261239637
0.5625550124098595,-12.642794583503129
-9.378846664725108,-4.158667623631688
-1.2291332900977712,-12.306039064057089
4.0890457960405895,-12.546962919385066
3.62117106924723,1.4255278629235368
-7.1351357999525575,4.312972017127184
-3.3548181281214524,-11.5211619785862
-8.905951355890874,1.6522146690303554
-8.620954191466977,-6.32129400771376
-9.611090428941539,-1.3745408007226487
-8.052478753270538,-7.353530961523213
5.705756379489922,-12.172102174393544
0.48767119563702266,6.104295243860646
4.216710379603587,-12.525101984129224
6.852253793180615,-11.771558612337982
-4.555518004534948,-10.854433557927061
-5.389617917469995,-10.271848097222177
1.1886125214159662,-12.697534543816987
-9.245790233813821,0.7047970641981721
6.872991890482016,-11.763222825975332
-1.1287616559612608,6.528725430600281
-9.628760155276412,-2.0186912837785416
-3.9126549867888962,-11.234235107009345
-9.533969174497397,-3.3163066663906404
-9.627053806389238,-1.7692261585398004
4.459937577890731,-12.479835782600357
7.418595048113971,-11.529333414073252
15.667192039791479,-0.2973227942023769
-3.477896424980097,6.3948534892979545
-3.638592711906853,6.355240185169161
7.78866172552976,-11.354225230853451
-6.032222002908128,5.244719360369427
-8.516467476797851,-6.532751126214252
-1.925561644275336,-12.098426228761783
15.688240948574443,-0.14914761527371595
-7.445304548896576,-8.226158296968771
14.444057727573028,-4.44105543056434
-5.840542169376016,5.374462387780465
5.622206868573778,-12.19679568149178
2.148374616886883,-12.720845523978053
13.279972857872108,-6.521753644736242
7.405492239301598,-11.535285184214645
-6.855820150774478,4.5825710054860345
3.614969647704882,2.226856770301495
-9.472878546622153,-0.24258838301325497
2.861273842731238,-12.691317126436827
-9.582320458066496,-2.9100699604595803
15.407406927060004,-1.6461156421718475
-1.6541089312007815,-12.184753505771885
0.6534344529685938,-12.652704942730276
8.634985664826514,-10.900507838502094
0.6143768803065242,-12.64852803915096
-7.413648707929211,4.0165263654861105
-9.557725025258403,-0.7948250019306564
-5.102808709738744,-10.484662186917308
13.61324747908956,-6.001621072736516
-1.9161504972013297,-12.101537181952562
-6.42971706351704,4.94773481080632
-9.624312474189539,-1.6614137605151174
-5.755776663103046,-9.979074958412609
-3.7106165340549917,6.33618693805849
-9.555034658240166,-0.773200649119339
-9.124846345313012,1.0818584859935938
-9.626320763710943,-1.7352512253271584
6.064649770445826,-12.059204343491775
-9.480672156163667,-3.654363191573556
10.837976852049694,-9.31114954378362
-7.299718996514201,4.141378240995346
-9.627601481817388,-2.1205688369566404
7.2822576102328505,-11.590446103700458
-9.550418415687801,-0.7370126230316384
3.6251454609833758,2.1242590703094204
-2.445725085113296,-11.912935139140675
13.718977222751798,-5.8260017403975715
-6.987684012822709,-8.78105365169327
-6.14821204247598,-9.636219450948259
10.356779078472202,-9.716206361245408
-7.863775329487471,-7.644844224511805
-9.504132991864775,-0.42184308178107954
1.69915492799112,-12.71898712623701
1.5208812489971155,5.542707997456969
-1.5240731381033688,-12.22363986018167
-6.715588524962767,4.708546379351449
12.161185234441446,-7.98139849404029
-4.025649418418284,6.243262874653581
14.747196824193647,-3.732407910384549
-7.906336027894284,3.410052655073511
-9.527908986010818,-0.5744209899156656
-6.0329558758182875,5.24420643925124
9.977062859491657,-10.011069340573867
-4.53509427508888,-10.86736998544087
5.87881329412674,-12.119052826126676
9.96825903951521,-10.017661634386405
-8.70766586965212,-6.136153986981204
2.3322745412327746,-12.71703648755274
0.9720557346703277,-12.682168117585418
-6.6306199415225375,4.782037304886994
12.866554003246586,-7.106590219824219
10.791184386653194,-9.352169991895616
-6.510863792065492,4.882138519739317
15.427458376690247,-1.5612289893494595
13.285565764231722,-6.513409943681563
-5.978622818859315,-9.788304772083194
15.621501818299357,-0.58892905118502
-3.338778144853533,-11.528865800966885
-3.171374695513529,6.459446261887594
-9.480366857519865,-3.6561037296057606
9.900420797623767,-10.068098412024598
-9.53822723296521,-0.6463671629830553
2.0744834720595797,-12.72162934506441
11.076734512486937,-9.096058377753021
-9.575499996654997,-2.9772660912871842
13.996491872821109,-5.336757489338496
-9.338091667304164,-4.329981695997589
2.5720998181261354,-12.708090112577622
1.5905769813775361,-12.716153283201828
15.593761199753775,-0.7503305518457128
14.563944644452445,-4.172651424562346
6.048800948270586,-12.06442569131564
6.4907095183089005,-11.910532226339873
14.725727164542109,-3.7860788210094585
8.269381755909734,-11.105902538525257
9.29893799616353,-10.488482187100132
-8.308430258620753,2.8132750560126865
-7.087287735656564,4.361020653701811
-6.320202241505268,-9.475482642009538
6.400980497618287,-11.943185589790133
14.884454232902467,-3.374189399968911
15.337590266517052,-1.9263102217884778
8.15250472952701,-11.1685055466125
-0.7824515594753488,-12.415865747154372
-5.621804278438972,-10.089073805723837
14.097657544875034,-5.14698734817421
-7.333822289778974,-8.368300335037675
14.63314381862761,-4.0109835059676
-2.999588756216092,-11.684948229660465
-7.204168450598189,-8.527747423762559
7.709823680085458,-11.392676876391487
-9.408480281709654,-4.024915172614613
6.650483313883042,-11.850589398653048
1.1515531651742288,-12.695170901479381
-0.8532914197300928,6.488824076905361
15.652139282824063,-0.3974771482788576
-8.571801699545025,2.3531557109948738
7.850366650666019,-11.323690010250985
11.218369796954686,-8.963728162909339
-2.310193957693672,6.565285605287481
-2.6846695959048503,-11.818551128493493
-3.6708611425000224,-11.363220583323066
-7.189151732829345,4.257753350044645
15.567242058553587,-0.8958406885243413
-9.069165769668679,-5.235502222509008
12.036506778726848,-8.122421931303272
2.213425912608536,-12.719801077633113
-2.2924127539429655,-11.97040965406051
-5.83644441216476,-9.911168688519023
-6.981852494573238,-8.787666814754184
-0.32729682371518587,6.377345712064803
2.605511774083134,4.549798472905879
3.1513614342252714,3.724269586358652
-6.596426052343172,-9.202559804005492
-9.511373716808079,-0.4665898603686942
5.79565197995014,-12.144866534033707
-3.6055575180208463,-11.39682871187921
15.264912447521327,-2.196532090836149
15.17607115670226,-2.5028212135488315
-8.703190050895017,-6.1459445955488246
-7.923124621140777,-7.555419899270059
4.981861001780783,-12.366531209278786
14.679738987617876,-3.899083455608442
-9.623635021360725,-1.640345261591031
-2.9964246549192826,-11.686343903756496
15.707162320920853,-0.006280441838193162
12.048979800713264,-8.108479990212375
-5.823802544817046,5.385400835879607
-9.550215280656555,-0.7354454859822837
-4.982644703040432,-10.569799604830536
1.8351672621555775,-12.721225059290774
-8.134024820721994,-7.220948252251364
6.990807253906691,-11.715105771705502
-2.5170646049393053,-11.885374456142827
10.495522494822783,-9.603148672234802
-2.169163992973943,-12.014899910996405
-5.434572807560418,-10.237215054106628
-2.335306754446392,-11.954568962274122
-5.6182559518344295,5.514762816842637
12.824401987430742,-7.162935873126883
14.754504417597312,-3.7140028773283755
-7.483767575881939,3.9370561788328318
-8.483688518609064,-6.5967224959811235
-5.401026910445798,-10.263092287083296
-0.5912290469933732,6.439220176393714
-9.569977299004822,-3.0285841124072728
-8.013823858297883,-7.414906674760147
-8.153157203183985,3.0568350211900985
12.333352566342455,-7.780385396757322
13.992516243556645,-5.344081970963675
-6.889985956019428,4.550962567022976
-7.799792175640754,-7.739139711863457
15.49353794746942,-1.264699088214765
10.003933733306456,-9.990881562406319
-9.56598586882329,-0.863963237025095
9.27378922592568,-10.505050424093849
13.887954496152242,-5.533293252913008
0.18785919854953062,-12.594798697155344
14.377064015469031,-4.585156160918249
-2.6563572987577384,6.536061871689417
-7.219852587763957,-8.508780414037847
4.225042725973056,-12.523629852396926
-8.917092849055756,1.625798539253409
2.7349879667750074,-12.699446993847486
-9.612088572848984,-2.5308185023596543
-0.567260440806947,-12.462495164166906
3.115801589925646,3.791309709326389
-8.360005994491534,-6.828973485057935
10.33212460042234,-9.735991462964694
9.580177267638517,-10.297783570713698
-3.6392632254155437,6.355066528146197
-6.986850047561132,4.45932096853514
-9.47443911454394,-3.6895466580587706
12.253727707232791,-7.8742789991416355
-3.912467192061229,-11.234338113933855
-1.1502531449493978,6.531322733313069
14.056624047818492,-5.2247585459726915
-6.754507952663587,-9.037495589840216
-5.373490532393399,5.65730805393577
-3.6533852408439382,-11.372264909985322
-9.482920128072369,-3.6414910834809846
-7.1251575271839425,-8.622001979834593
2.9794263234140272,4.026752983607242
-9.50351915011272,-0.4181119199856683
15.545998680418123,-1.0070725021447697
-6.136834445880834,-9.646617568290662
-3.8635685760185954,6.293032537308359
-7.609228858026954,-8.007972492185875
-7.542262261194876,-8.098484027256953
1.142704073802751,5.78103412044412
-1.1174700238398858,-12.33516579498824
-6.4977287712962974,4.892876792209291
-6.195187073302027,-9.592984218423126
2.376286005662168,-12.715732010520698
0.37859699709701305,-12.620671627766491
-1.6000343536529646,-12.201116333662577
12.680055842164169,-7.3516892575742805
-9.596633483719978,-1.173282912573112
-0.06787605709269579,-12.555374976659245
6.080331241976927,-12.054016516005182
7.819775036174577,-11.338877011573947
5.198760280430058,-12.312872211936243
-7.977513780653969,3.312068204225487
-1.089872729769785,-12.342191287434241
14.633358263841288,-4.010474268863652
15.574794310151297,-0.8551953264497728
-4.961105374095494,-10.58481807408043
-9.522006038545069,-3.3991759483725064
-8.324025564956342,-6.894023411174143
5.399215520446048,-12.25980193588772
3.5889660625069895,2.417038977360519
9.257004509002916,-10.516064873754502
-9.62080866836046,-2.3563071444853216
10.064950681065385,-9.944663755719864
-8.98406992871091,1.4617114746548767
2.1035179929143006,5.079653950262168
-9.622962043216623,-1.620714933397724
-6.955397003136815,-8.817535501956453
-2.4800917612257196,-11.899723431778328
-6.195023899337916,-9.593135255254847
8.341298789736156,-11.06665426381137
-4.369395468001768,-10.970148834956492
-9.258235042749956,-4.632947950820627
14.921347994879863,-3.273014644065419
-2.374758100359846,6.561191248529656
-4.835400833592887,-10.6710278157879
-2.4440229336222092,-11.913586361584393
-3.7082208585435255,-11.343761394390759
-9.626006941627573,-2.1978414607488865
3.7109921950789917,-12.6040873539257
2.9689807466836524,-12.683396794729601
1.6717007374866906,5.435127886501197
-8.297474975110749,2.8310685211705486
15.305065585147517,-2.0496808501260593
8.53187269075919,-10.959927722486448
-9.232558143440354,0.7489683753547681
-2.030337304144323,6.575822171290636
-8.570079514962964,2.3563887819951477
13.620760557916123,-5.989322092943184
6.869217254024571,-11.764743033781647
-1.7303117202008709,-12.161227318000707
14.968330307348193,-3.140822832991901
-5.941936180430616,5.306871599217022
14.386351091262602,-4.565416956422675
15.01993899616274,-2.990952783311405
-8.687232175038455,2.1285586341376677
6.3544964690027586,-11.959817949523947
-1.106918424911787,6.526009845525139
-1.7071154725921294,-12.16844681068081
-5.230428987335202,-10.391674614637372
10.665470678865908,-9.46059497540298
2.299590162005727,4.890413483284714
2.082758997173469,-12.721562859987769
8.635153767782294,-10.900409995444372
-5.629111007717226,5.508156118813283
-6.340535056210324,-9.456028674079464
5.0279293837805215,-12.355459676361997
9.93323461124109,-10.043781262672834
-6.391343706458627,4.978144263093167
-4.372796050686023,-10.968077977865866
2.2282403827847035,-12.719516848693456
3.87488486348308,-12.580716526133417
-4.17353961355712,6.194170171926244
-8.62303402036417,-6.3169609739540995
4.164361833699704,-12.534223610635252
-8.95985053610796,1.5221327290965951
-4.467835332760573,-10.909553168959214
-9.61154429735015,-2.5399767879448802
9.827084482639549,-10.12191178773066
10.482785554676926,-9.613650436117979
15.617854812764502,-0.6107447595776108
13.619758999512504,-5.990963214721754
4.396918980643676,-12.492020694027898
-5.934363885909825,5.311999396825526
-7.190476664102127,4.256385684712433
14.865432109712739,-3.4254975155930696
4.420289863533987,-12.4875391827908
4.4866360401564185,-12.474576905669458
-2.826164314782318,-11.75983917173564
10.653433402855653,-9.470842525164846
5.609971455683201,-12.200362005675581
-9.2876038675154,-4.525867044784561
12.511234411141979,-7.5646055113401065
-8.752479692213218,-6.036623519131945
-3.7784411365399913,-11.30672466501829
13.994480378085298,-5.340464582279167
14.987300638855658,-3.086322077318219
15.56316219547506,-0.9175501720042079
3.2993063194404555,-12.653435604806456
9.032290566866404,-10.660220392081765
14.074714328131929,-5.190609058579289
-9.48806296687822,-3.6116606269028675
-8.578824944292037,2.3399367966109383
-5.50306767177461,-10.18375773756471
15.008750166816055,-3.0238800483801342
-9.602335273730516,-2.6774623974300016
-9.472107444776544,-3.7025231055731243
-7.350250443344915,-8.347655263667269
-1.600492417551634,-12.200978876439645
-3.8491532140755162,6.2972568985091675
-7.661826212872927,-7.9354837251899095
10.517638003741322,-9.584854497367411
2.658985308580591,-12.703738185836475
8.713442760620055,-10.854495775292088
15.20396553306041,-2.4091921243131846
7.936984337386228,-11.280169364310186
-5.314203412684156,-10.329155763692187
-8.58116290284114,2.3355241519611494
2.6936512997486073,4.4390098885258995
-7.777359211439297,-7.771700748909884
7.9912410149153175,-11.252514445105017
10.45046889166456,-9.640183755440578
-9.491080835735508,-0.34444488204421614
4.464768734855116,-12.478888439502036
10.446840969642212,-9.643152418312557
-0.9049553583200342,6.497250615286916
8.921341378088114,-10.72916636621828
-7.085049947066378,4.363248269624199
-9.61017571991255,-1.3597774083561254
-7.014685765492444,4.432418246730286
11.011201212240787,-9.156076218774786
15.583139695751917,-0.8095616184605335
-1.51918497760388,-12.225070850731313
-9.234564075927736,-4.7160832345929995
15.684570899136498,-0.17573640796142528
-9.439932923054634,-0.07285946611507743
1.8441619716258248,-12.721321692931392
2.3794983290690137,-12.715630859867472
8.587396493635383,-10.928079198397644
-0.04177771506530785,-12.559648466959057
2.1239513200146454,5.06084039723321
-5.6857718440554565,5.473268085611288
-9.261273337884298,-4.622079342398181
-2.5667298603936204,6.545343087070248
-9.51436235902524,-3.449696493422297
3.868098803061546,-12.58172646492263
-8.499641550200492,-6.565722445657028
5.173812404148678,-12.319242540588714
-8.335934618750032,2.768169600283002
1.0834781199032368,5.814655302840964
-6.314178857111053,5.038134728867977
-5.024877129467077,-10.54014019616137
3.1925660983085615,-12.664053277812947
8.870095341512524,-10.76052366574354
3.386694128020154,-12.644076538451973
6.859552449734384,-11.768629432407296
-5.014361218730542,-10.547551844611295
-9.553094631169769,-0.7578555563082336
-3.7627208900728646,-11.31506873583121
-8.857316638793256,-5.792155373600349
-9.14752478953143,-5.001264618523133
14.805636461319708,-3.5832007197772273
-9.08257801426039,-5.19670525723327
-9.619426612156403,-1.5322057303335388
0.7444049903005764,-12.661953641048148
4.073036135900468,-12.549612500977267
2.978835767593282,4.027707553416147
-8.220302660709129,-7.075788292224899
-9.159464561634207,0.9795674365760548
-9.573942807472323,-0.9350782883897223
-5.732250929617735,-9.998639389816013
-9.580965815754167,-1.0023320524682435
-7.184591939371896,4.262455331480818
1.5929179517482581,-12.716224203439152
-7.381107095963146,-8.308600240524953
-7.942608757064298,-7.52563581654006
15.276475123127637,-2.15482820442342
9.518744493814973,-10.340299079478548
-9.606022305177309,-1.2969053851808077
-9.55984710313673,-0.8121772551477483
-8.846588728938254,1.7891053955933423
5.639360287736502,-12.191774433801921
-4.690661901345161,-10.767316621200226
0.13170781319186553,-12.586609010238261
1.6127271606165174,-12.716806989955417
13.273939449758851,-6.53074067094013
-4.3360973761933055,-10.990342442722953
7.0324506696846285,-11.69778715415978
15.51903286028544,-1.1422956586962316
-8.425430645397464,2.616912520476206
-6.5520540467900235,-9.247694157043624
11.549018292717001,-8.640211535585017
7.1015048146275035,-11.668708575821
15.378821232780043,-1.763571711228337
-8.67730836838564,2.148510717627729
-0.9594832898184342,-12.374463377245888
0.6211923782277337,6.046610626976665
-8.189374580214896,-7.128426344688146
-7.432140305338778,-8.243196634381555
-3.342462520539929,-11.5270988596162
15.534815693973876,-1.0639174772901543
7.225280404574163,-11.615453580421253
14.545892762877347,-4.213982980605375
1.9632954437895123,-12.722001250204157
3.6247201221505723,-12.61553562788643
15.658732177135773,-0.35415599414287874
-7.111218176378795,-8.638410798359022
-9.49999876669995,-3.5402337014045147
10.993641146220796,-9.172030759978377
-8.74920725521682,-6.043986287966361
-9.296927298157666,-4.490881360267594
-7.915115023398318,-7.56760165878167
13.044621578886044,-6.862107254685742
-9.17825540076518,0.9222889879538387
13.92232727762678,-5.471808839761538
-7.580181390199167,-8.047473388160794
-6.870308095064341,-8.91215364815284
12.783607561625756,-7.2169312599858895
-0.6482454501796717,6.4509996001099905
-1.3795272203579674,6.554469938996049
-7.705279543486069,3.6717412273308065
3.182332179948761,-12.665024278313526
-8.931638566856623,-5.607576221237778
-2.458458618847521,6.554957236757958
15.023161947670385,-2.981421902121121
-8.314316465998385,-6.91139459112173
14.11296068840456,-5.117695212104068
-1.263644698920221,-12.296808683007278
-9.616870161299824,-1.4782889034099993
1.6961218826188462,5.416968147481321
-2.8386588914573174,-11.75455216053989
0.5594146723671147,-12.642440116026995
-4.578912966555473,-10.839541787162435
14.023550036579616,-5.286644664451381
-5.693114270221909,5.468697337890233
13.465333125159024,-6.238423064626651
-5.5271417442972774,-10.164768766052005
13.748781868967153,-5.77548061907973
-8.860244640531855,-5.7850724210065385
11.274377446293832,-8.910390991533706
-0.21153012239738367,-12.530826993058165
0.4680791920943113,-12.631778566272759
-9.213093061916718,0.8125096907820822
-2.772677816330869,-11.782282973243392
-9.625843681752066,-2.20438120149893
3.1590746600564352,3.7093686933085945
-8.342532640762538,2.7572556526182024
-9.469732451292511,-0.2256205255007082
-7.425045358686226,-8.252350860437463
0.14762781405092454,6.2340849311718545
14.349319899770979,-4.643684633852526
-6.363473732061759,-9.433963792350987
14.640830966698223,-3.9926962967719275
3.8287967472195445,-12.58750375541344
-8.01750881888262,-7.4090951898166155
-6.3487807162630565,5.011423959676035
-8.693136226310395,2.1166275618357466
-5.120403550294326,-10.472001081691971
-6.561940103469113,-9.237682483397444
-4.528952541587384,-10.871248536009608
9.63617193398214,-10.25860485658718
11.05857893847562,-9.11276156998206
2.8008455423056042,4.294857677115303
1.2145826523977168,-12.699125608164676
2.406292514435336,4.778531807671492
9.791985638263354,-10.147408307642095
-1.1556140715735026,-12.325342666887147
-9.623320096355418,-2.2893818821552414
10.726870044147232,-9.407961161178601
-1.9910979567595164,6.576359843375692
2.3221182720381623,-12.717315973678867
-2.880208532242052,6.50764397445526
0.7933666904418731,-12.666654083175118
-2.4518814377894405,-11.910577320411104
-2.9709290484551856,-11.69754992632765
-9.62505078801139,-1.6862245500147208
15.547702651555305,-0.99831090440012
