X1,X2
2.169163992973943,12.014899910996405
5.434572807560418,10.237215054106628
2.335306754446392,11.954568962274122
5.6182559518344295,-5.514762816842637
-12.824401987430742,7.162935873126883
-14.754504417597312,3.7140028773283755
7.483767575881939,-3.9370561788328318
8.483688518609064,6.5967224959811235
5.401026910445798,10.263092287083296
0.5912290469933732,-6.439220176393714
9.569977299004822,3.0285841124072728
8.013823858297883,7.414906674760147
8.153157203183985,-3.0568350211900985
-12.333352566342455,7.780385396757322
-13.992516243556645,5.344081970963675
6.889985956019428,-4.550962567022976
7.799792175640754,7.739139711863457
-15.49353794746942,1.264699088214765
-10.003933733306456,9.990881562406319
9.56598586882329,0.863963237025095
-9.27378922592568,10.505050424093849
-13.887954496152242,5.533293252913008
-0.18785919854953062,12.594798697155344
-14.377064015469031,4.585156160918249
2.6563572987577384,-6.536061871689417
7.219852587763957,8.508780414037847
-4.225042725973056,12.523629852396926
8.917092849055756,-1.625798539253409
-2.7349879667750074,12.699446993847486
9.612088572848984,2.5308185023596543
0.567260440806947,12.462495164166906
-3.115801589925646,-3.791309709326389
8.360005994491534,6.828973485057935
-10.33212460042234,9.735991462964694
-9.580177267638517,10.297783570713698
3.6392632254155437,-6.355066528146197
6.986850047561132,-4.45932096853514
9.47443911454394,3.6895466580587706
-12.253727707232791,7.8742789991416355
3.912467192061229,11.234338113933855
1.1502531449493978,-6.531322733313069
-14.056624047818492,5.2247585459726915
6.754507952663587,9.037495589840216
5.373490532393399,-5.65730805393577
3.6533852408439382,11.372264909985322
9.482920128072369,3.6414910834809846
7.1251575271839425,8.622001979834593
-2.9794263234140272,-4.026752983607242
9.50351915011272,0.4181119199856683
-15.545998680418123,1.0070725021447697
6.136834445880834,9.646617568290662
3.8635685760185954,-6.293032537308359
7.609228858026954,8.007972492185875
7.542262261194876,8.098484027256953
-1.142704073802751,-5.78103412044412
1.1174700238398858,12.33516579498824
6.4977287712962974,-4.892876792209291
6.195187073302027,9.592984218423126
-2.376286005662168,12.715732010520698
-0.37859699709701305,12.620671627766491
1.6000343536529646,12.201116333662577
-12.680055842164169,7.3516892575742805
9.596633483719978,1.173282912573112
0.06787605709269579,12.555374976659245
-6.080331241976927,12.054016516005182
-7.819775036174577,11.338877011573947
-5.198760280430058,12.312872211936243
7.977513780653969,-3.312068204225487
1.089872729769785,12.342191287434241
-14.633358263841288,4.010474268863652
-15.574794310151297,0.8551953264497728
4.961105374095494,10.58481807408043
9.522006038545069,3.3991759483725064
8.324025564956342,6.894023411174143
-5.399215520446048,12.25980193588772
-3.5889660625069895,-2.417038977360519
-9.257004509002916,10.516064873754502
9.62080866836046,2.3563071444853216
-10.064950681065385,9.944663755719864
8.98406992871091,-1.4617114746548767
-2.1035179929143006,-5.079653950262168
9.622962043216623,1.620714933397724
6.955397003136815,8.817535501956453
2.4800917612257196,11.899723431778328
6.195023899337916,9.593135255254847
-8.341298789736156,11.06665426381137
4.369395468001768,10.970148834956492
9.258235042749956,4.632947950820627
-14.921347994879863,3.273014644065419
2.374758100359846,-6.561191248529656
4.835400833592887,10.6710278157879
2.4440229336222092,11.913586361584393
3.7082208585435255,11.343761394390759
9.626006941627573,2.1978414607488865
-3.7109921950789917,12.6040873539257
-2.9689807466836524,12.683396794729601
-1.6717007374866906,-5.435127886501197
8.297474975110749,-2.8310685211705486
-15.305065585147517,2.0496808501260593
-8.53187269075919,10.959927722486448
9.232558143440354,-0.7489683753547681
2.030337304144323,-6.575822171290636
8.570079514962964,-2.3563887819951477
-13.620760557916123,5.989322092943184
-6.869217254024571,11.764743033781647
1.7303117202008709,12.161227318000707
-14.968330307348193,3.140822832991901
5.941936180430616,-5.306871599217022
-14.386351091262602,4.565416956422675
-15.01993899616274,2.990952783311405
8.687232175038455,-2.1285586341376677
-6.3544964690027586,11.959817949523947
1.106918424911787,-6.526009845525139
1.7071154725921294,12.16844681068081
5.230428987335202,10.391674614637372
-10.665470678865908,9.46059497540298
-2.299590162005727,-4.890413483284714
-2.082758997173469,12.721562859987769
-8.635153767782294,10.900409995444372
5.629111007717226,-5.508156118813283
6.340535056210324,9.456028674079464
-5.0279293837805215,12.355459676361997
-9.93323461124109,10.043781262672834
6.391343706458627,-4.978144263093167
4.372796050686023,10.968077977865866
-2.2282403827847035,12.719516848693456
-3.87488486348308,12.580716526133417
4.17353961355712,-6.194170171926244
8.62303402036417,6.3169609739540995
-4.164361833699704,12.534223610635252
8.95985053610796,-1.5221327290965951
4.467835332760573,10.909553168959214
9.61154429735015,2.5399767879448802
-9.827084482639549,10.12191178773066
-10.482785554676926,9.613650436117979
-15.617854812764502,0.6107447595776108
-13.619758999512504,5.990963214721754
-4.396918980643676,12.492020694027898
5.934363885909825,-5.311999396825526
7.190476664102127,-4.256385684712433
-14.865432109712739,3.4254975155930696
-4.420289863533987,12.4875391827908
-4.4866360401564185,12.474576905669458
2.826164314782318,11.75983917173564
-10.653433402855653,9.470842525164846
-5.609971455683201,12.200362005675581
9.2876038675154,4.525867044784561
-12.511234411141979,7.5646055113401065
8.752479692213218,6.036623519131945
3.7784411365399913,11.30672466501829
-13.994480378085298,5.340464582279167
-14.987300638855658,3.086322077318219
-15.56316219547506,0.9175501720042079
-3.2993063194404555,12.653435604806456
-9.032290566866404,10.660220392081765
-14.074714328131929,5.190609058579289
9.48806296687822,3.6116606269028675
8.578824944292037,-2.3399367966109383
5.50306767177461,10.18375773756471
-15.008750166816055,3.0238800483801342
9.602335273730516,2.6774623974300016
9.472107444776544,3.7025231055731243
7.350250443344915,8.347655263667269
1.600492417551634,12.200978876439645
3.8491532140755162,-6.2972568985091675
7.661826212872927,7.9354837251899095
-10.517638003741322,9.584854497367411
-2.658985308580591,12.703738185836475
-8.713442760620055,10.854495775292088
-15.20396553306041,2.4091921243131846
-7.936984337386228,11.280169364310186
5.314203412684156,10.329155763692187
8.58116290284114,-2.3355241519611494
-2.6936512997486073,-4.4390098885258995
7.777359211439297,7.771700748909884
-7.9912410149153175,11.252514445105017
-10.45046889166456,9.640183755440578
9.491080835735508,0.34444488204421614
-4.464768734855116,12.478888439502036
-10.446840969642212,9.643152418312557
0.9049553583200342,-6.497250615286916
-8.921341378088114,10.72916636621828
7.085049947066378,-4.363248269624199
9.61017571991255,1.3597774083561254
7.014685765492444,-4.432418246730286
-11.011201212240787,9.156076218774786
-15.583139695751917,0.8095616184605335
1.51918497760388,12.225070850731313
9.234564075927736,4.7160832345929995
-15.684570899136498,0.17573640796142528
9.439932923054634,0.07285946611507743
-1.8441619716258248,12.721321692931392
-2.3794983290690137,12.715630859867472
-8.587396493635383,10.928079198397644
0.04177771506530785,12.559648466959057
-2.1239513200146454,-5.06084039723321
5.6857718440554565,-5.473268085611288
9.261273337884298,4.622079342398181
2.5667298603936204,-6.545343087070248
9.51436235902524,3.449696493422297
-3.868098803061546,12.58172646492263
8.499641550200492,6.565722445657028
-5.173812404148678,12.319242540588714
8.335934618750032,-2.768169600283002
-1.0834781199032368,-5.814655302840964
6.314178857111053,-5.038134728867977
5.024877129467077,10.54014019616137
-3.1925660983085615,12.664053277812947
-8.870095341512524,10.76052366574354
-3.386694128020154,12.644076538451973
-6.859552449734384,11.768629432407296
5.014361218730542,10.547551844611295
9.553094631169769,0.7578555563082336
3.7627208900728646,11.31506873583121
8.857316638793256,5.792155373600349
9.14752478953143,5.001264618523133
-14.805636461319708,3.5832007197772273
9.08257801426039,5.19670525723327
9.619426612156403,1.5322057303335388
-0.7444049903005764,12.661953641048148
-4.073036135900468,12.549612500977267
-2.978835767593282,-4.027707553416147
8.220302660709129,7.075788292224899
9.159464561634207,-0.9795674365760548
9.573942807472323,0.9350782883897223
5.732250929617735,9.998639389816013
9.580965815754167,1.0023320524682435
7.184591939371896,-4.262455331480818
-1.5929179517482581,12.716224203439152
7.381107095963146,8.308600240524953
7.942608757064298,7.52563581654006
-15.276475123127637,2.15482820442342
-9.518744493814973,10.340299079478548
9.606022305177309,1.2969053851808077
9.55984710313673,0.8121772551477483
8.846588728938254,-1.7891053955933423
-5.639360287736502,12.191774433801921
4.690661901345161,10.767316621200226
-0.13170781319186553,12.586609010238261
-1.6127271606165174,12.716806989955417
-13.273939449758851,6.53074067094013
4.3360973761933055,10.990342442722953
-7.0324506696846285,11.69778715415978
-15.51903286028544,1.1422956586962316
8.425430645397464,-2.616912520476206
6.5520540467900235,9.247694157043624
-11.549018292717001,8.640211535585017
-7.1015048146275035,11.668708575821
-15.378821232780043,1.763571711228337
8.67730836838564,-2.148510717627729
0.9594832898184342,12.374463377245888
-0.6211923782277337,-6.046610626976665
8.189374580214896,7.128426344688146
7.432140305338778,8.243196634381555
3.342462520539929,11.5270988596162
-15.534815693973876,1.0639174772901543
-7.225280404574163,11.615453580421253
-14.545892762877347,4.213982980605375
-1.9632954437895123,12.722001250204157
-3.6247201221505723,12.61553562788643
-15.658732177135773,0.35415599414287874
7.111218176378795,8.638410798359022
9.49999876669995,3.5402337014045147
-10.993641146220796,9.172030759978377
8.74920725521682,6.043986287966361
9.296927298157666,4.490881360267594
7.915115023398318,7.56760165878167
-13.044621578886044,6.862107254685742
9.17825540076518,-0.9222889879538387
-13.92232727762678,5.471808839761538
7.580181390199167,8.047473388160794
6.870308095064341,8.91215364815284
-12.783607561625756,7.2169312599858895
0.6482454501796717,-6.4509996001099905
1.3795272203579674,-6.554469938996049
7.705279543486069,-3.6717412273308065
-3.182332179948761,12.665024278313526
8.931638566856623,5.607576221237778
2.458458618847521,-6.554957236757958
-15.023161947670385,2.981421902121121
8.314316465998385,6.91139459112173
-14.11296068840456,5.117695212104068
1.263644698920221,12.296808683007278
9.616870161299824,1.4782889034099993
-1.6961218826188462,-5.416968147481321
2.8386588914573174,11.75455216053989
-0.5594146723671147,12.642440116026995
4.578912966555473,10.839541787162435
-14.023550036579616,5.286644664451381
5.693114270221909,-5.468697337890233
-13.465333125159024,6.238423064626651
5.5271417442972774,10.164768766052005
-13.748781868967153,5.77548061907973
8.860244640531855,5.7850724210065385
-11.274377446293832,8.910390991533706
0.21153012239738367,12.530826993058165
-0.4680791920943113,12.631778566272759
9.213093061916718,-0.8125096907820822
2.772677816330869,11.782282973243392
9.625843681752066,2.20438120149893
-3.1590746600564352,-3.7093686933085945
8.342532640762538,-2.7572556526182024
9.469732451292511,0.2256205255007082
7.425045358686226,8.252350860437463
-0.14762781405092454,-6.2340849311718545
-14.349319899770979,4.643684633852526
6.363473732061759,9.433963792350987
-14.640830966698223,3.9926962967719275
-3.8287967472195445,12.58750375541344
8.01750881888262,7.4090951898166155
6.3487807162630565,-5.011423959676035
8.693136226310395,-2.1166275618357466
5.120403550294326,10.472001081691971
6.561940103469113,9.237682483397444
4.528952541587384,10.871248536009608
-9.63617193398214,10.25860485658718
-11.05857893847562,9.11276156998206
-2.8008455423056042,-4.294857677115303
-1.2145826523977168,12.699125608164676
-2.406292514435336,-4.778531807671492
-9.791985638263354,10.147408307642095
1.1556140715735026,12.325342666887147
9.623320096355418,2.2893818821552414
-10.726870044147232,9.407961161178601
1.9910979567595164,-6.576359843375692
-2.3221182720381623,12.717315973678867
2.880208532242052,-6.50764397445526
-0.7933666904418731,12.666654083175118
2.4518814377894405,11.910577320411104
2.9709290484551856,11.69754992632765
9.62505078801139,1.6862245500147208
-15.547702651555305,0.99831090440012
9.22461120513607,-0.7751114988016784
2.353727015787323,-6.562593293977498
-0.4734905835755882,-6.1101921700611665
5.260128083174647,10.369646795738078
-7.6430411034360715,11.424759063100646
5.317737218137061,-5.688096400270298
-15.394209852303826,1.7008416460034121
2.4268334459932106,-6.557435533789533
-8.766098895521418,10.823222962654139
9.570986984707186,0.9080855373989681
7.455272436717328,8.213210667806848
-15.467775767211265,1.3836131557398912
-3.7353363171669094,12.60075044541929
7.430782803569624,8.244949695357425
9.471059359454028,3.7083241944435734
-1.2882242910357173,12.703344959198471
9.085062185897911,5.189463975704093
-13.812804044720774,5.665381729199947
3.1370267627903345,-6.46579583492297
-11.553701998475578,8.635475644004782
-11.540974085281517,8.64833507995727
-8.50322353436654,10.976226969646705
7.03354768554604,8.728669022035373
-3.9322257160298157,12.57203675802209
0.9267674655593626,12.382323196776465
-1.5869487295959432,-5.4965302779862855
-1.6623860527373484,12.718131702413743
9.221551478356098,-0.7851022828205829
-3.6302643692283576,-2.0581926962246175
-15.700176550389406,0.060220103648512054
-8.637485121276741,10.89905272093984
-2.419552382514992,12.714301786958728
1.5593751366051063,-6.566864726483972
9.569324692639897,0.8932124445544593
9.522217639887195,0.5363471630222065
-2.8993909977546957,12.68861799950732
-15.171143082574972,2.519138151755241
-2.9792171045568265,-4.02709122110156
-11.869835476492957,8.305287707149851
5.40791523122495,10.257794811549244
8.944761082069574,-1.5591428138582395
7.692223940808877,-3.6880150729165218
7.536176019131765,8.106613959194389
5.2116053687967065,-5.745030930406105
1.9056004160442959,-6.576727402643447
0.8588766704732849,12.398331338152799
4.663978688498835,10.784727945203477
0.05352974792779609,-6.299951187625897
-7.661301443941766,11.416031250894937
-2.7059332984311313,-4.423042439741812
4.294982273449046,-6.151190426645599
-5.433867471672295,12.250286516769911
-7.0846759002978965,11.67583675727018
3.888766202519934,11.24730257154506
-5.673901296997366,12.18158734099216
9.151957912705143,4.987429468985877
9.15101606450882,4.990374496495042
5.170743489322201,10.435497455342663
3.3861871201583056,11.506009941562992
6.197208153507187,9.591112973128041
8.707256470298244,-2.0879061734917546
6.563248230439468,-4.838842785294618
6.98719211900639,-4.458991923527584
-4.3262053544483114,12.505312704054282
-9.010444284109237,10.673911157905614
7.307506372654967,8.40116008020398
-4.680831064447427,12.434589742938737
9.628077864987262,1.8309413550695488
-4.230813360292337,12.522607056062865
8.713114132582431,-2.0759130150236333
-0.14240004355674732,-6.235896490937136
9.131789665767739,5.049836609092947
2.8864880318450448,11.734158473417883
8.202888986737497,-2.980786370105465
-13.513870387615984,6.16181336007321
-9.063256046848837,10.640717407362839
-15.540631944254008,1.0344929974060753
-5.563184388580709,12.213881991674146
-14.763544760691476,3.691135694970568
-5.19968027210314,12.31263630662752
1.9820084203852903,12.079587311804072
-14.582182037456056,4.130547999706055
-15.534686502888505,1.064567664879406
9.144104292117852,-1.0254537872201985
9.488762429976,3.607561233260513
9.62642892911742,2.1800416771876927
-14.214780318697425,4.918639642188123
0.060555170765105734,-6.302111217611406
2.189309879927463,-6.57127639876762
-11.207961753971492,8.973576213201502
8.703699908082177,-2.095165454756641
-5.802757138338911,12.142684319631476
1.3073015874636287,12.284977045680733
-5.540157929208459,12.220467731188528
2.4024749796697393,-6.559242657796494
9.18909190714511,-0.8886569752341367
3.6235614809758645,-6.359114822697814
4.486380554682027,-6.0784825709232155
-8.929771837789078,10.723978402675865
-14.205326380328358,4.937435859382525
5.530394377300885,10.162195121430647
-8.396046789071596,11.036400700821048
-14.677538168120046,3.9044264270792324
-13.217026885012636,6.614816494547198
5.02003383648005,10.543555948704316
-11.197831910368219,8.98314197934541
9.484469919414208,0.3066884214311001
-2.8998699281019404,12.688583362159779
-15.59690376596588,0.7325475497785209
-13.454540038460998,6.255317587132118
-4.265676583990418,12.51637107771859
5.718284515511296,-5.452941265499866
6.556897260969775,9.242792554334706
-4.34900222097862,12.501071516833536
-8.441422067248947,11.01107889922047
5.145103546748346,10.454141992873458
8.011560505604004,-3.2641317098710534
0.4227734257710532,-6.40114071370615
-13.775998914930236,5.728941733968585
-5.170343793862545,12.320124138203305
-1.2334637582883268,-5.727649558796396
6.317582325941355,9.477982227920599
7.774782875645764,7.775424010756501
-0.008526602886319935,-6.28046424292448
6.169286433962299,9.61688365242261
-11.097444777782197,9.076933567609434
-14.247431268804974,4.8532097424058795
2.439490270725748,-6.556461591999667
-6.64458036481317,11.852845283135272
-15.441705512632643,1.499567746553893
4.48309470372737,10.90003891858341
8.097188017248762,7.281374519999608
-4.351559411656931,12.500593164405524
5.697524838723061,-5.465946186429172
9.45799324065494,3.7790693039392536
5.34935436923032,-5.670711703394538
8.618619406697752,-2.263979200121154
2.5785057604822015,-6.544192017807942
3.8826193448085062,11.250653350257263
8.813940243805403,-1.8617988898958657
5.987301695345314,9.780670289506894
-14.322177586230515,4.70031823063171
-4.6271317372633565,12.445953032708823
-15.394232045169476,1.7007503488903741
5.9443527789237045,9.818297746743887
9.482436043237644,0.29525323981640467
-0.8458181421345013,12.671474717811762
-15.420894062303544,1.589256549926878
3.260994544723759,11.565805648544126
8.919259410273861,-1.6206338453692275
9.515353075570626,0.4917877620700966
1.2634739904270897,-6.543791274867081
5.224375636919759,-5.738295296656128
-15.468317853311357,1.3811568988656886
9.071901339281316,5.2276296974363134
-9.055647807287832,10.645519905729458
9.167838516428214,4.937304065567835
8.329933555287063,-2.7780644148786657
-2.7809276436695383,12.69663399627381
-2.8079040893667147,12.69490518994109
5.5889908181742145,-5.532451801843573
-0.6311603020647955,-6.042145036007244
8.201121485654118,-2.983519764445553
2.610440863320406,-6.540966342225164
8.596967930874868,-2.3055319773507787
7.950216994783971,-3.349996414573109
-9.845570128624985,10.108416349487428
-3.3592031644059674,-3.2636080568304995
-8.99720857117887,10.682178248469436
6.633830396465213,-4.7792983410570375
-4.3101071317531146,12.508282500728948
-11.015964496099095,9.151739190413792
8.273250750787945,6.984037820155891
-14.310414690823128,4.724673940309996
-7.623355110383315,11.434130958740113
-13.347307735095645,6.420470457730904
-0.06834194532407474,-6.2609821287019995
-15.551077362451126,0.9808783040794681
-11.012603078512662,9.15480021307405
8.068619565453254,7.327628037191207
6.1368893787198004,9.64656743308919
-13.28009829325087,6.521566651053216
-14.613305477291599,4.057868718580238
4.846024788622232,-5.924911550482722
4.298263790676009,-6.149995353835274
3.6073802118399407,-6.363246741183565
-1.6238960776208702,-5.470067061365651
-5.07048203687682,12.34507746166719
-4.99967094361555,12.362271723049334
-12.428659431434186,7.66583060085539
2.4204883441151135,11.92256008473029
8.949607633056397,5.561360890611858
-14.098653927055247,5.1450849625564326
8.778553038389086,-1.9386650019285607
8.372000615601632,-2.7080597568522045
9.082578297517948,5.196704432545924
-7.064699983482607,11.684263111399629
3.9096871879822075,-6.279296690334329
-9.768537393088154,10.164349045941481
6.270912254996958,-5.071105682021181
7.14397131824345,8.599751714905487
-15.435866091025101,1.5249806642815886
-11.127422330135726,9.049115553439078
-8.603557785487007,10.918744426021101
-3.204010067732275,-3.6197822964847326
3.479290101372827,11.460364890567968
-15.652243900800503,0.396796072491291
1.2002791198591602,-6.537083020447004
-4.6864295604773485,12.433391552720112
9.362458525341633,-0.2731590363126882
-13.146965427235308,6.716623119352195
2.5607907177676266,-6.545915780811846
9.271739322772124,4.584278730068354
3.5481746722003797,11.425937883974044
8.43303137925712,-2.603735357235799
9.098312892005234,5.1505381854535495
-2.7589171741602687,-4.352565202738257
6.585539088597582,9.213681266565523
4.162253991576635,-6.1980415336791825
-2.729849307367485,-4.391556453192784
-8.896828198032283,10.744204130283865
-15.168859989506972,2.52667526409646
9.270021003030246,-0.6217079638917715
6.1994831733529345,-5.124512275846994
8.520172815397542,-2.4486836925208046
-5.0874335024825506,12.340899867044813
-5.373381544201067,12.266830271618911
9.260392659965161,4.625234497085521
-8.990840998039783,10.686148074722054
7.207098662139491,-4.239173075676361
2.584090085107165,-6.543638933351857
-15.488774186081022,1.287033593667206
-2.93097297584463,12.686295458566713
-15.354871665763225,1.8590076931287078
-2.406823502507563,-4.777957806366197
9.62638668729043,1.7380929427180962
0.6142345182300337,-6.4440398772949194
-5.4498155582342935,12.245873215979223
-6.832202432866602,11.779580425863761
5.210529239159723,-5.745597104475416
-11.325561039935858,8.861136759866033
5.917463382832301,-5.323397163625006
6.544141894452499,9.25568870455102
-13.6741856995971,5.901076269502213
-13.179475553100547,6.669611203379666
-15.1993664122232,2.42478119792861
6.352921505284254,-5.008206903509316
7.874702014543268,7.62852475892173
9.628720602731304,1.894813474969142
9.625478371295067,1.7016858659740715
7.08254912830649,8.671955872519677
-15.706274481142946,0.013218594873815662
-15.659739502873606,0.3474637531344025
6.776630814550384,-4.654441268849768
6.252134121539891,9.539905030301725
6.385523057014361,-4.982723176218677
5.561575212606134,-5.54886144936365
-10.743782756920242,9.393355470358415
-14.466772856922173,4.391270573090596
-0.5272471959558682,12.638762900580813
-13.769572332526035,5.73996582358079
-12.721890460676606,7.297639351958144
-15.309168463402964,2.0343450485517014
-5.738741478732873,12.162189118648945
-11.697306249442475,8.48809804405649
-13.265119938552722,6.543851983529288
-14.389374707588475,4.558974256436874
1.6300536367800957,12.192066470555321
-2.2142051415953437,12.719786555987815
9.220111809322034,-0.7897889894819154
4.973301706686473,-5.8650807309153
4.467552811377561,-6.085907838842641
-13.530290980792838,6.135657334825609
-15.59748311863394,0.7292558701765246
8.534349728252675,6.497393680302493
-11.966119036880642,8.200421225349636
3.6458730043826897,11.376141371086243
-10.707221861186438,9.424870701463325
8.489946053553984,6.584592730256945
9.585011401507234,2.8822127979613774
6.215582364851833,9.574058730500123
7.973309776800138,-3.317938519875463
9.527630308012677,0.5725314361469221
5.735023646177517,9.996339113628343
3.535480243513995,-6.381116613957777
-13.755147330401085,5.764631033275203
-11.802276856999766,8.377638476499305
2.824943699639283,-6.515355981589706
-8.98410971348857,10.690339440843035
-8.803239031052932,10.800974360611038
-0.3521676864560449,12.617265444842376
-3.6354186345027917,-1.968281386370435
-15.20613479423905,2.4018179516560165
-15.276312932184789,2.155416373194061
-0.9479310560060019,12.680223616046213
-10.056322104142417,9.951231439298462
9.572635259019922,3.0042008810714522
1.8406320512117713,-6.576267835146657
-4.2028179598399396,12.52754408872262
-3.2742774200485316,12.656005585322
6.55008063363833,9.249689628079738
5.7314665346708455,-5.444635449135125
-3.5415740575914194,-0.953885276605974
-8.928186348751673,10.724954721802469
-12.736460184668449,7.2786914908271045
4.941444915440725,-5.880331690520315
-13.404141169035766,6.333542747390808
-8.101405445885463,11.195420610555814
-6.414238979560959,11.938406176872395
8.609264710296992,-2.281999388979935
9.393934805777018,4.0916437224260545
8.071341226126785,7.323244073474504
-3.619811187159088,-2.1814058852492297
2.7261302249179415,11.801567303935636
-3.457262008332404,-2.9801680748909707
-15.668512939746979,0.2883166584301057
-15.131421693073507,2.6483235890952006
-9.209236601314583,10.54722151570323
-0.8073610086277697,12.667961973210558
-1.5238503630798503,12.713949570637936
-9.556376992029302,10.314312787879107
9.462599306595427,3.7544535303402182
7.1593769623803345,8.581442861154551
-0.22663595622450006,12.6003018008437
4.260843093051327,11.03542313757604
-7.3697742973113165,11.5514245618697
-3.3108021946683097,12.652238707717505
-5.680814475833059,12.179536235079134
9.28043242016925,-0.585074599648317
6.608709389957855,9.189974553621752
-3.625209499002066,-2.1235135551717357
-12.025456467029096,8.134743203163973
-12.32284747516758,7.792866231566464
-2.1430570948568173,-5.043066437172824
9.521902283591745,3.399873668933092
5.224432885847225,10.396103951704726
3.180778029732693,-6.457676882044575
7.905131971274596,7.582734791771275
-13.21226749365816,6.621790936930916
-1.31514772917319,12.704779781848616
